,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-03 07:00:00,-9.918920898437477,5.2537922859191895,-1.4094167947769165,93384.09375,0.0,2.1007473468780518,0.0014202902093529701,0.0,4435065.5,55085748.0,7402118.5,46155292.0
2020-01-03 08:00:00,-11.342108154296852,3.9459211826324463,0.026116715744137764,93399.5859375,0.0,2.1007473468780518,0.0013088927371427417,0.0,4435065.5,56020308.0,7402118.5,46813012.0
2020-01-03 09:00:00,-11.691381835937477,3.1717169284820557,0.4117511212825775,93382.0625,0.0,2.1007473468780518,0.001256817951798439,0.0,4435065.5,56939988.0,7402118.5,47464132.0
2020-01-03 10:00:00,-13.461889648437477,1.5830811262130737,1.2821954488754272,93470.15625,0.0,2.1007473468780518,0.001177733181975782,0.0,4435065.5,57847068.0,7402118.5,48111292.0
2020-01-03 11:00:00,-14.545935058593727,0.9378354549407959,1.4605728387832642,93490.84375,0.0,2.1007473468780518,0.0011172445956617594,0.0,4435065.5,58742988.0,7402118.5,48776572.0
2020-01-03 12:00:00,-14.886236572265602,0.5713120698928833,1.8777521848678589,93531.515625,0.0,2.1007473468780518,0.0010757001582533121,0.0,4435065.5,59632908.0,7402118.5,49432732.0
2020-01-03 13:00:00,-14.860998535156227,0.4943574070930481,2.1044299602508545,93422.65625,0.0,2.1007473468780518,0.0010572747560217977,0.0,4435065.5,60516348.0,7402118.5,50071132.0
2020-01-03 14:00:00,-14.514532470703102,0.14545616507530212,1.8741246461868286,93396.8203125,0.0,2.1007473468780518,0.0010548875434324145,0.0,4435065.5,61399428.0,7402118.5,50719132.0
2020-01-03 15:00:00,-13.825506591796852,-0.9664154052734375,1.7654736042022705,93340.0390625,0.0,2.1007473468780518,0.0010995311895385385,0.0,4435065.5,62291508.0,7402118.5,51413332.0
2020-01-03 16:00:00,-13.330755615234352,-1.679452896118164,1.4114488363265991,93358.203125,0.0,2.1007473468780518,0.001172884600237012,0.0,4435065.5,63201348.0,7402118.5,52174972.0
2020-01-03 17:00:00,-12.369268798828102,-1.1760755777359009,2.19557785987854,93323.75,0.0,2.1007473468780518,0.0012868245830759406,63.69185256958008,4508070.5,64125468.0,7523558.5,52954732.0
2020-01-03 18:00:00,-10.976110839843727,-1.8401600122451782,2.190878391265869,93328.1171875,0.0,2.1007473468780518,0.0014247085200622678,164.50070190429688,4785525.5,65062308.0,7985798.5,53674252.0
2020-01-03 19:00:00,-9.140875244140602,-3.019338607788086,2.169978380203247,93230.2734375,0.0,2.1007473468780518,0.0016012004343792796,162.75628662109375,5160510.5,66025428.0,8611629.0,54448612.0
2020-01-03 20:00:00,-8.031652832031227,-4.5137739181518555,2.3477377891540527,93144.796875,0.0,2.1007473468780518,0.0017174137756228447,185.6548309326172,5535300.5,67015428.0,9238449.0,55299892.0
2020-01-03 21:00:00,-7.701086425781227,-3.171827554702759,2.8557865619659424,93016.984375,0.0,2.1007473468780518,0.001790408045053482,163.85386657714844,5919480.5,68010704.0,9882309.0,56119012.0
2020-01-03 22:00:00,-8.085272216796852,-2.7465758323669434,3.4012291431427,92943.34375,0.0,2.1007473468780518,0.0017607307527214289,114.65879821777344,6234315.5,69000944.0,10411029.0,56906092.0
2020-01-03 23:00:00,-9.130865478515602,-2.1005160808563232,2.7485666275024414,92879.203125,0.0,2.1007473468780518,0.0016976415645331144,25.95943832397461,6370275.5,69977024.0,10639749.0,57689932.0
2020-01-04 00:00:00,-8.854803466796852,-2.1665101051330566,3.2377028465270996,92842.4765625,0.0,2.1007473468780518,0.0017955838702619076,0.0,6376065.5,70944464.0,10649499.0,58551532.0
2020-01-04 01:00:00,-8.070471191406227,-1.708046793937683,3.515171766281128,92753.265625,0.0,2.1047425270080566,0.0019492099527269602,0.0,6376065.5,71950784.0,10649499.0,59609572.0
2020-01-04 02:00:00,-7.066290283203102,-1.9162437915802002,2.5803327560424805,92679.5,0.0,2.2177045345306396,0.0022002302575856447,0.0,6376065.5,72971264.0,10649499.0,60676132.0
2020-01-04 03:00:00,-6.575506591796852,-2.9494388103485107,1.372539758682251,92553.3828125,0.0,2.330127239227295,0.0023261443711817265,0.0,6376065.5,73996784.0,10649499.0,61692652.0
2020-01-04 04:00:00,-6.415960693359352,-2.670139789581299,0.21261923015117645,92469.6171875,0.0,2.331331491470337,0.0023396157193928957,0.0,6376065.5,75016064.0,10649499.0,62671612.0
2020-01-04 05:00:00,-6.104010009765602,-2.9631168842315674,0.40712350606918335,92387.2734375,0.0,2.331707239151001,0.0024030315689742565,0.0,6376065.5,76035584.0,10649499.0,63646252.0
2020-01-04 06:00:00,-5.356512451171852,-2.440308094024658,2.379533529281616,92287.8671875,0.0,2.332646131515503,0.002539138775318861,0.0,6376065.5,77064704.0,10649499.0,64635652.0
2020-01-04 07:00:00,-4.001165771484352,-0.4813671410083771,4.315361022949219,92194.5390625,0.0,2.332648277282715,0.002762098331004381,0.0,6376065.5,78103904.0,10649499.0,65611132.0
2020-01-04 08:00:00,-3.1434387207031023,0.22336973249912262,4.246755599975586,92124.1015625,0.0,2.332698106765747,0.002922959392890334,0.0,6376065.5,79160864.0,10649499.0,66618412.0
2020-01-04 09:00:00,-2.6144470214843523,0.4451606571674347,4.0716071128845215,92070.140625,0.0,2.332698106765747,0.0030013408977538347,0.0,6376065.5,80229824.0,10649499.0,67665768.0
2020-01-04 10:00:00,-1.9274963378906023,0.8676088452339172,3.8395586013793945,92010.3515625,0.0,2.332698106765747,0.003190449671819806,0.0,6376065.5,81305984.0,10649499.0,68711688.0
2020-01-04 11:00:00,0.23320922851564774,0.3892681300640106,4.332756042480469,91900.9375,0.0,2.332698106765747,0.003637860529124737,0.0,6376065.5,82395584.0,10649499.0,69759048.0
2020-01-04 12:00:00,0.21553955078127274,0.611030101776123,4.514620780944824,91787.8046875,0.0,2.332698106765747,0.0036418603267520666,0.0,6376065.5,83500304.0,10649499.0,70798248.0
2020-01-04 13:00:00,-0.19373168945310226,0.9131754040718079,4.668403148651123,91742.4140625,0.0,2.332698106765747,0.0035357861779630184,0.0,6376065.5,84599744.0,10649499.0,71820888.0
2020-01-04 14:00:00,-0.7178710937499773,0.891112208366394,3.7304608821868896,91713.546875,0.0,2.332698106765747,0.0034067421220242977,0.0,6376065.5,85695824.0,10649499.0,72837048.0
2020-01-04 15:00:00,-1.5477050781249773,0.8675525784492493,3.0815577507019043,91685.0,0.0,2.332698106765747,0.003307539038360119,0.0,6376065.5,86781104.0,10649499.0,73847688.0
2020-01-04 16:00:00,-2.5181640624999773,2.1296238899230957,2.25913667678833,91717.1875,0.0,2.332698106765747,0.0031690397299826145,0.0,6376065.5,87848624.0,10649499.0,74846568.0
2020-01-04 17:00:00,-2.8819335937499773,5.231377601623535,-3.517026662826538,91953.484375,0.0028827583882957697,2.332760810852051,0.002986213658004999,49.49454879760742,6434145.5,88921904.0,10746069.0,75838728.0
2020-01-04 18:00:00,-3.0831054687499773,6.450870037078857,-3.016956090927124,92181.375,0.005310939159244299,2.6261775493621826,0.003081356640905142,49.486629486083984,6535170.5,90002384.0,10910379.0,76920648.0
2020-01-04 19:00:00,-0.14291992187497726,4.16566801071167,-4.366121292114258,92224.890625,0.005310939159244299,3.6008400917053223,0.00388449733145535,138.98826599121094,6781725.5,91103984.0,11296689.0,77965128.0
2020-01-04 20:00:00,0.5743041992187727,3.859076738357544,-1.8961049318313599,92308.7421875,0.005310939159244299,3.6102254390716553,0.004115742165595293,164.89537048339844,7138050.5,92223824.0,11852439.0,78958728.0
2020-01-04 21:00:00,0.6663452148437727,5.786482810974121,-2.376156806945801,92350.8515625,0.005310939159244299,3.6102254390716553,0.003821015590801835,139.8681182861328,7511340.5,93346784.0,12438849.0,79896888.0
2020-01-04 22:00:00,-0.27750244140622726,4.276369094848633,-1.0916306972503662,92479.65625,0.005310939159244299,3.6102254390716553,0.0036203195340931416,87.99905395507812,7766385.5,94455104.0,12841509.0,80823528.0
2020-01-04 23:00:00,-1.5155700683593523,5.7367072105407715,-1.4841400384902954,92632.96875,0.005310939159244299,3.6102254390716553,0.002875759731978178,23.676158905029297,7882155.5,95541344.0,13024959.0,81717048.0
2020-01-05 00:00:00,-2.5759643554687273,5.6339569091796875,-0.6111853718757629,92876.09375,0.005310939159244299,3.6102254390716553,0.002719165524467826,0.0,7888785.5,96599984.0,13035489.0,82553928.0
2020-01-05 01:00:00,-4.222570800781227,4.849386215209961,-0.8349205851554871,93085.3515625,0.005310939159244299,3.6102254390716553,0.002430875552818179,0.0,7888785.5,97632704.0,13035489.0,83320248.0
2020-01-05 02:00:00,-4.834570312499977,4.815749645233154,-1.1421462297439575,93264.625,0.005310939159244299,3.6102254390716553,0.0022586830891668797,0.0,7888785.5,98646944.0,13035489.0,84068088.0
2020-01-05 03:00:00,-5.588812255859352,5.3311991691589355,-0.5317052006721497,93331.390625,0.005310939159244299,3.6102254390716553,0.002152285072952509,0.0,7888785.5,99650864.0,13035489.0,84801768.0
2020-01-05 04:00:00,-5.425146484374977,5.717719078063965,-0.9394239783287048,93478.53125,0.005310939159244299,3.6102254390716553,0.0021208245307207108,0.0,7888785.5,100653584.0,13035489.0,85529208.0
2020-01-05 05:00:00,-6.741979980468727,3.4510397911071777,0.20354501903057098,93595.7421875,0.005310939159244299,3.6102254390716553,0.001901638344861567,0.0,7888785.5,101650304.0,13035489.0,86260008.0
2020-01-05 06:00:00,-8.478552246093727,1.6823112964630127,1.0430132150650024,93751.1953125,0.005310939159244299,3.6102254390716553,0.0018106760689988732,0.0,7888785.5,102605264.0,13035489.0,86981448.0
2020-01-05 07:00:00,-8.956793212890602,1.4740325212478638,1.1077382564544678,93729.5859375,0.005310939159244299,3.6102254390716553,0.0017232015961781144,0.0,7888785.5,103541504.0,13035489.0,87692568.0
2020-01-05 08:00:00,-9.758367919921852,0.41879338026046753,2.1322646141052246,93765.0859375,0.005310939159244299,3.6102254390716553,0.001642228802666068,0.0,7888785.5,104469824.0,13035489.0,88396968.0
2020-01-05 09:00:00,-10.088842773437477,1.476577639579773,1.6928499937057495,93682.5859375,0.005310939159244299,3.6102254390716553,0.0016012549167498946,0.0,7888785.5,105400304.0,13035489.0,89089608.0
2020-01-05 10:00:00,-9.713385009765602,1.805423378944397,1.9478307962417603,93719.0078125,0.005310939159244299,3.6102254390716553,0.0016022019553929567,0.0,7888785.5,106325504.0,13035489.0,89784648.0
2020-01-05 11:00:00,-9.257696533203102,1.843248724937439,1.8663685321807861,93706.59375,0.005310939159244299,3.6102254390716553,0.001572599750943482,0.0,7888785.5,107257904.0,13035489.0,90483768.0
2020-01-05 12:00:00,-8.924475097656227,1.0002580881118774,2.359315872192383,93787.703125,0.005310939159244299,3.6102254390716553,0.0016105570830404758,0.0,7888785.5,108181904.0,13035489.0,91187928.0
2020-01-05 13:00:00,-9.785375976562477,0.7804837822914124,2.391357183456421,93720.7734375,0.005310939159244299,3.6102254390716553,0.0015701763331890106,0.0,7888785.5,109109504.0,13035489.0,91897608.0
2020-01-05 14:00:00,-10.141455078124977,1.247903823852539,2.956568956375122,93696.609375,0.005310939159244299,3.6102254390716553,0.001566619030199945,0.0,7888785.5,110038064.0,13035489.0,92607048.0
2020-01-05 15:00:00,-10.581549072265602,1.0773379802703857,2.7489137649536133,93584.3046875,0.005310939159244299,3.6102254390716553,0.001534540788270533,0.0,7888785.5,110972624.0,13035489.0,93316968.0
2020-01-05 16:00:00,-10.792120361328102,1.213273525238037,2.556288719177246,93584.4296875,0.005310939159244299,3.6102254390716553,0.0015059763099998236,0.0,7888785.5,111901664.0,13035489.0,94026408.0
2020-01-05 17:00:00,-10.251989746093727,1.3229858875274658,2.20176362991333,93519.859375,0.005310939159244299,3.6102254390716553,0.001597025548107922,88.661376953125,7992675.5,112838144.0,13206339.0,94737048.0
2020-01-05 18:00:00,-8.837133789062477,0.7623512744903564,2.443476438522339,93513.6796875,0.005310939159244299,3.6102254390716553,0.0018047556513920426,177.64549255371094,8304795.5,113800304.0,13720269.0,95451528.0
2020-01-05 19:00:00,-7.380438232421852,0.6412711143493652,2.5481770038604736,93432.703125,0.005310939159244299,3.6102254390716553,0.0020464088302105665,231.56295776367188,8768509.0,114787904.0,14485029.0,96172728.0
2020-01-05 20:00:00,-4.797216796874977,0.9349567294120789,3.8154942989349365,93375.0625,0.005310939159244299,3.6102254390716553,0.0024655305314809084,241.23272705078125,9293689.0,115801184.0,15352479.0,96905928.0
2020-01-05 21:00:00,-2.7243408203124773,3.1272265911102295,5.264610290527344,93237.59375,0.005310939159244299,3.6102254390716553,0.002588581992313266,197.947998046875,9772789.0,116843024.0,16145229.0,97673928.0
2020-01-05 22:00:00,-2.2518066406249773,3.8586881160736084,5.397607326507568,93127.375,0.005310939159244299,3.6102254390716553,0.0026968983002007008,93.0098648071289,10083019.0,117898784.0,16659339.0,98513208.0
2020-01-05 23:00:00,-2.7879089355468523,1.2115939855575562,3.918717861175537,93037.1640625,0.005310939159244299,3.6102254390716553,0.002743699122220278,17.85948371887207,10175869.0,118970624.0,16813402.0,99507528.0
2020-01-06 00:00:00,-3.3429931640624773,-0.3173207938671112,2.4701406955718994,92928.78125,0.005310939159244299,3.6102254390716553,0.002603766042739153,0.0,10180849.0,120015104.0,16821622.0,100486488.0
2020-01-06 01:00:00,-3.4429077148437273,-0.13563616573810577,4.862459182739258,92808.1484375,0.005310939159244299,3.6102254390716553,0.002708722837269306,0.0,10180849.0,121056944.0,16821622.0,101458488.0
2020-01-06 02:00:00,-4.172888183593727,1.477007508277893,4.0927276611328125,92702.5546875,0.005310939159244299,3.6102254390716553,0.002536545507609844,0.0,10180849.0,122108384.0,16821622.0,102419688.0
