,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-01 00:00:00,-1.1603149414062273,4.150389194488525,1.3368169069290161,91717.9375,0.0,0.0,0.0032466973643749952,0.0,0.0,0.0,0.0,0.0
2020-01-01 01:00:00,-3.6193298339843523,3.9899609088897705,2.0250983238220215,91633.328125,0.0,0.0,0.0027002517599612474,0.0,0.0,1012989.9375,0.0,848722.8125
2020-01-01 02:00:00,-2.9872192382812273,4.698036193847656,2.010798931121826,91794.578125,0.0,0.0,0.0027893816586583853,0.0,0.0,2046573.75,0.0,1727179.625
2020-01-01 03:00:00,-3.3227294921874773,4.170435905456543,1.0641064643859863,91538.5546875,0.0,0.0,0.002789868274703622,0.0,0.0,3089708.5,0.0,2653608.75
2020-01-01 04:00:00,-3.7615722656249773,3.702432870864868,1.060321569442749,91509.59375,0.0,0.0,0.0027103088796138763,0.0,0.0,4131226.5,0.0,3605806.75
2020-01-01 05:00:00,-4.966925048828102,3.3046822547912598,1.1001683473587036,91384.3984375,0.0,0.0,0.002478201873600483,0.0,0.0,5151361.0,0.0,4506460.0
2020-01-01 06:00:00,-5.405310058593727,3.3477649688720703,0.34850820899009705,91308.15625,0.0,0.0,0.00237490376457572,0.0,0.0,6156792.5,0.0,5366845.5
2020-01-01 07:00:00,-5.398687744140602,3.257755994796753,-0.6045506000518799,91260.15625,0.0,0.0,0.0023674899712204933,0.0,0.0,7151544.0,0.0,6207298.5
2020-01-01 08:00:00,-5.351690673828102,2.881033420562744,-1.5696204900741577,91230.8359375,0.0,0.0,0.0024466542527079582,0.0,0.0,8151430.5,0.0,7074201.0
2020-01-01 09:00:00,-6.321447753906227,2.2791249752044678,-2.0145812034606934,91229.515625,0.0,0.0,0.0023145137820392847,0.0,0.0,9159836.0,0.0,7968992.0
2020-01-01 10:00:00,-7.199682617187477,1.8907617330551147,-2.0616660118103027,91200.1796875,0.0,9.03922683231917e-12,0.0022294814698398113,0.0,0.0,10139343.0,0.0,8792993.0
2020-01-01 11:00:00,-7.565985107421852,1.931962251663208,-1.3457283973693848,91200.359375,0.0,1.0095934044329624e-07,0.002268912736326456,0.0,0.0,11109480.0,0.0,9604237.0
2020-01-01 12:00:00,-7.380194091796852,1.6527456045150757,-0.7659088373184204,91241.109375,0.0,1.2789456604878069e-06,0.002490264130756259,0.0,0.0,12076177.0,0.0,10424533.0
2020-01-01 13:00:00,-7.548193359374977,1.5444048643112183,-1.104781985282898,91307.984375,0.0,0.0004816108848899603,0.0024427275639027357,0.0,0.0,13046997.0,0.0,11265933.0
2020-01-01 14:00:00,-7.844641113281227,2.90244722366333,-0.8209737539291382,91348.5703125,0.0,0.0014721722109243274,0.0022269112523645163,0.0,0.0,14013459.0,0.0,12085393.0
2020-01-01 15:00:00,-7.418707275390602,3.544525146484375,-0.5893359184265137,91365.5703125,0.0,0.0028232636395841837,0.0022586483974009752,0.0,0.0,14995766.0,0.0,12934732.0
2020-01-01 16:00:00,-8.245611572265602,3.5445396900177,-0.837614893913269,91385.34375,0.0,0.0037971767596900463,0.0020538715180009604,0.0,0.0,15958769.0,0.0,13714403.0
2020-01-01 17:00:00,-6.863867187499977,3.305365562438965,-1.0363245010375977,91403.53125,0.0,0.003906703554093838,0.002236580941826105,77.52191925048828,85562.6171875,16929076.0,141424.9375,14487483.0
2020-01-01 18:00:00,-5.598394775390602,2.8754467964172363,-0.6838586926460266,91387.5234375,0.0,0.003906703554093838,0.002481533447280526,162.67535400390625,365503.875,17926356.0,606437.75,15259287.0
2020-01-01 19:00:00,-4.515325927734352,2.1848201751708984,-1.122601866722107,91401.9296875,0.0,0.003906703554093838,0.0027061174623668194,214.65504455566406,788564.9375,18949730.0,1312536.875,16030520.0
2020-01-01 20:00:00,-4.286016845703102,1.7682092189788818,-1.034942388534546,91392.859375,0.0,0.003906703554093838,0.002794921863824129,223.71969604492188,1268672.125,19986918.0,2116766.75,16802942.0
2020-01-01 21:00:00,-4.572973632812477,2.228235960006714,-0.7447687983512878,91405.6953125,0.0,0.003906703554093838,0.002740002702921629,188.96961975097656,1711658.0,21021798.0,2861111.5,17575472.0
2020-01-01 22:00:00,-5.533483886718727,2.339561939239502,-0.6596831679344177,91428.8359375,0.0,0.003906703554093838,0.0025192226748913527,115.41629028320312,2029379.25,22039552.0,3396413.25,18350378.0
2020-01-01 23:00:00,-7.319036865234352,1.3739513158798218,-0.726664662361145,91493.8203125,0.0,0.003906703554093838,0.0026758795138448477,22.01067352294922,2159135.75,23023958.0,3615357.25,19128866.0
2020-01-02 00:00:00,-8.536352539062477,0.21961377561092377,0.11989496648311615,91578.4609375,0.0,0.004182802978903055,0.002704125363379717,0.0,2162320.75,23974910.0,3620714.0,19910854.0
2020-01-02 01:00:00,-7.258673095703102,1.4800450801849365,2.424769639968872,91600.4765625,0.0,0.00562175503000617,0.002330910414457321,0.0,2162320.75,24947736.0,3620714.0,20803160.0
2020-01-02 02:00:00,-7.828771972656227,1.3801065683364868,2.6258180141448975,91617.921875,0.0,0.007839812897145748,0.0022294893860816956,0.0,2162320.75,25952080.0,3620714.0,21760820.0
2020-01-02 03:00:00,-8.396185302734352,1.1389018297195435,2.993421792984009,91550.890625,0.0,0.011020204052329063,0.0021394584327936172,0.0,2162320.75,26949072.0,3620714.0,22706178.0
2020-01-02 04:00:00,-8.173193359374977,1.9148130416870117,2.5932514667510986,91573.5390625,0.0,0.01395153347402811,0.002172542968764901,0.0,2162320.75,27942070.0,3620714.0,23638368.0
2020-01-02 05:00:00,-8.023077392578102,2.231961965560913,2.5914783477783203,91547.3671875,0.0,0.016498735174536705,0.0022018286399543285,0.0,2162320.75,28935432.0,3620714.0,24571140.0
2020-01-02 06:00:00,-6.754400634765602,3.4949147701263428,2.3215348720550537,91622.109375,0.0,0.01983480527997017,0.0024384688585996628,0.0,2162320.75,29934872.0,3620714.0,25518968.0
2020-01-02 07:00:00,-6.660894775390602,1.8309515714645386,1.6676437854766846,91558.6875,0.0,0.02263997122645378,0.0024472782388329506,0.0,2162320.75,30952504.0,3620714.0,26513318.0
2020-01-02 08:00:00,-5.803839111328102,1.828845500946045,2.127955198287964,91565.15625,0.0,0.024122079834342003,0.0025960204657167196,0.0,2162320.75,31976260.0,3620714.0,27531600.0
2020-01-02 09:00:00,-4.143499755859352,3.356342077255249,1.5429697036743164,91553.3125,0.0,0.024685991927981377,0.0028235558420419693,0.0,2162320.75,33012600.0,3620714.0,28567482.0
2020-01-02 10:00:00,-2.3990844726562273,4.534728527069092,1.0549572706222534,91544.1015625,0.005795050412416458,0.02482227236032486,0.003228686284273863,0.0,2162320.75,34061524.0,3620714.0,29603186.0
2020-01-02 11:00:00,-0.10840454101560226,7.489438533782959,-3.2232666015625,91599.6484375,0.017925817519426346,0.36728185415267944,0.003962989896535873,0.0,2162320.75,35156260.0,3620714.0,30686894.0
2020-01-02 12:00:00,-1.1406921386718523,4.64933967590332,-1.174277663230896,91630.1796875,0.017925817519426346,0.9154074788093567,0.0036717248149216175,0.0,2162320.75,36264592.0,3620714.0,31793220.0
2020-01-02 13:00:00,-1.4805053710937273,6.474396705627441,-0.8729532361030579,91660.4140625,0.018065456300973892,1.009069800376892,0.0033806441351771355,0.0,2162320.75,37354512.0,3620714.0,32845380.0
2020-01-02 14:00:00,-2.1305908203124773,6.786252498626709,-2.564434051513672,91702.234375,0.01806604117155075,1.375672698020935,0.0031366406474262476,0.0,2162320.75,38440152.0,3620714.0,33910744.0
