,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2]
2021-01-21 02:00:00,-5.641180419921852,7.613249778747559,-4.01338529586792,93384.8671875,0.0,10.36572265625,0.002275092527270317,0.0,52139312.0,478270848.0
2021-01-21 03:00:00,-6.516912841796852,6.6814961433410645,-3.6753005981445312,93460.46875,0.0,10.36572265625,0.0021452889777719975,0.0,52139312.0,479274368.0
2021-01-21 04:00:00,-7.530157470703102,5.8180251121521,-3.2862534523010254,93562.3046875,0.0,10.36572265625,0.0019880798645317554,0.0,52139312.0,480263008.0
2021-01-21 05:00:00,-8.471472167968727,5.245446681976318,-3.1509852409362793,93642.0859375,0.0,10.36572265625,0.00184209446888417,0.0,52139312.0,481237088.0
2021-01-21 06:00:00,-10.443701171874977,4.200505256652832,-2.255157232284546,93719.7109375,0.0,10.36572265625,0.0015792937483638525,0.0,52139312.0,482189408.0
2021-01-21 07:00:00,-11.752264404296852,3.9834630489349365,-1.5406646728515625,93777.953125,0.0,10.36572265625,0.0014580264687538147,0.0,52139312.0,483108448.0
2021-01-21 08:00:00,-12.512701416015602,3.811464786529541,-1.327904224395752,93808.4765625,0.0,10.36572265625,0.001412734156474471,0.0,52139312.0,484001568.0
2021-01-21 09:00:00,-12.961218261718727,3.588228702545166,-1.6024023294448853,93852.4765625,0.0,10.36572265625,0.0013779031578451395,0.0,52139312.0,484882368.0
2021-01-21 10:00:00,-13.533789062499977,3.374558448791504,-2.0890798568725586,93905.5546875,0.0,10.36572265625,0.001307784579694271,0.0,52139312.0,485755648.0
2021-01-21 11:00:00,-14.171331787109352,3.178478479385376,-2.5819365978240967,93971.375,0.0,10.36572265625,0.0012073455145582557,0.0,52139312.0,486629248.0
2021-01-21 12:00:00,-14.442358398437477,3.104707956314087,-2.8613803386688232,94027.375,0.0,10.36572265625,0.0011543594300746918,0.0,52139312.0,487503008.0
2021-01-21 13:00:00,-14.830786132812477,2.972440481185913,-2.33984112739563,94054.4296875,0.0,10.36572265625,0.0011577175464481115,0.0,52139312.0,488370208.0
2021-01-21 14:00:00,-14.877600097656227,3.113612413406372,-1.3649616241455078,94041.3828125,0.0,10.36572265625,0.0012145756045356393,0.0,52139312.0,489207648.0
2021-01-21 15:00:00,-14.828436279296852,3.8464841842651367,-1.08497154712677,94002.90625,0.0,10.36572265625,0.0011454436462372541,0.0,52139312.0,490051648.0
2021-01-21 16:00:00,-13.955603027343727,4.017679691314697,-1.3068883419036865,94008.890625,0.0,10.36572265625,0.0011712278937920928,17.43332862854004,52145792.0,490919808.0
2021-01-21 17:00:00,-11.190985107421852,4.522780418395996,-1.8242851495742798,94010.5703125,0.0,10.36572265625,0.001452531898394227,126.86202239990234,52330772.0,491826368.0
2021-01-21 18:00:00,-8.148138427734352,5.821685791015625,-2.864485263824463,94020.703125,0.0,10.36572265625,0.001839148928411305,222.82374572753906,52773892.0,492787168.0
2021-01-21 19:00:00,-6.742590332031227,6.149138927459717,-3.3390250205993652,94021.7109375,0.0,10.36572265625,0.0020557751413434744,281.63671875,53404012.0,493784928.0
2021-01-21 20:00:00,-6.136419677734352,5.927337646484375,-3.193126916885376,94033.1875,0.0,10.36572265625,0.0021729543805122375,295.4878845214844,54118252.0,494798368.0
2021-01-21 21:00:00,-5.826452636718727,5.513085842132568,-2.7108869552612305,94036.40625,0.0,10.36572265625,0.0022575529292225838,262.7955017089844,54803872.0,495818208.0
2021-01-21 22:00:00,-6.071173095703102,4.7030558586120605,-2.253195285797119,93994.5390625,0.0,10.36572265625,0.0022578039206564426,187.30116271972656,55351372.0,496836448.0
2021-01-21 23:00:00,-7.865515136718727,4.0041022300720215,-1.7349650859832764,93978.9375,0.0,10.36572265625,0.0019690534099936485,80.93968200683594,55670512.0,497834048.0
2021-01-22 00:00:00,-9.830267333984352,4.3310747146606445,-1.6467828750610352,93963.28125,0.0,10.36572265625,0.0016918553737923503,0.0,55736212.0,498786688.0
2021-01-22 01:00:00,-11.293859863281227,4.2163825035095215,-1.7360652685165405,93995.6953125,0.0,10.36572265625,0.0015047157648950815,0.0,55736212.0,499711488.0
2021-01-22 02:00:00,-12.597174072265602,3.857496976852417,-2.077972173690796,94012.1328125,0.0,10.36572265625,0.0013608955778181553,0.0,55736212.0,500617248.0
2021-01-22 03:00:00,-13.307440185546852,3.6924986839294434,-1.9659111499786377,94027.21875,0.0,10.36572265625,0.001306957216002047,0.0,55736212.0,501505088.0
2021-01-22 04:00:00,-14.074102783203102,3.451167106628418,-1.6629749536514282,94016.9609375,0.0,10.36572265625,0.0012895367108285427,0.0,55736212.0,502373088.0
2021-01-22 05:00:00,-14.596716308593727,2.9662134647369385,-1.415908932685852,94034.109375,0.0,10.36572265625,0.0013431315310299397,0.0,55736212.0,503212128.0
2021-01-22 06:00:00,-15.213507080078102,2.688234806060791,-0.803067147731781,94034.71875,0.0,10.36572265625,0.001416336977854371,0.0,55736212.0,504034048.0
2021-01-22 07:00:00,-15.429479980468727,2.6125447750091553,0.3825487494468689,94009.7109375,0.0,10.36572265625,0.0012291264720261097,0.0,55736212.0,504873408.0
2021-01-22 08:00:00,-17.183874511718727,1.9401447772979736,2.080594062805176,93969.4453125,0.0,10.36572265625,0.0009895570110529661,0.0,55736212.0,505739008.0
2021-01-22 09:00:00,-17.798178100585915,2.91432785987854,2.470078229904175,93941.0,0.0,10.36572265625,0.0009449846693314612,0.0,55736212.0,506576768.0
2021-01-22 10:00:00,-16.910955810546852,3.2917563915252686,2.151944160461426,93913.75,0.0,10.36572265625,0.0009499354637227952,0.0,55736212.0,507409088.0
2021-01-22 11:00:00,-16.683264160156227,2.9030680656433105,1.931620717048645,93868.8125,0.0,10.36572265625,0.0010245805606245995,0.0,55736212.0,508234688.0
2021-01-22 12:00:00,-17.218649291992165,3.024829387664795,2.0834147930145264,93850.6953125,0.0,10.36572265625,0.0009244016255252063,0.0,55736212.0,509054048.0
2021-01-22 13:00:00,-16.983740234374977,3.307184934616089,1.2481379508972168,93825.9921875,0.0,10.36572265625,0.0009087706566788256,0.0,55736212.0,509908288.0
2021-01-22 14:00:00,-16.237005615234352,3.5974326133728027,0.8617144227027893,93770.6484375,0.0,10.36572265625,0.0009739645174704492,0.0,55736212.0,510762528.0
2021-01-22 15:00:00,-15.679571533203102,4.127906799316406,0.26219427585601807,93701.953125,0.0,10.36572265625,0.0010321594309061766,0.0,55736212.0,511615488.0
2021-01-22 16:00:00,-15.208776855468727,4.258262634277344,-0.26838305592536926,93619.9140625,0.0,10.36572265625,0.001043995376676321,19.67145538330078,55743792.0,512471648.0
2021-01-22 17:00:00,-13.063085937499977,4.334851264953613,-1.1010019779205322,93573.2421875,0.0,10.36572265625,0.0012381684500724077,130.8555450439453,55931912.0,513358208.0
2021-01-22 18:00:00,-10.237402343749977,5.50130558013916,-1.9857230186462402,93528.5625,0.0,10.36572265625,0.001547540770843625,227.68397521972656,56374132.0,514291328.0
2021-01-22 19:00:00,-7.692999267578102,7.378068923950195,-3.8530938625335693,93492.109375,0.0,10.36572265625,0.001848982647061348,286.9134216308594,57000072.0,515268448.0
2021-01-22 20:00:00,-7.053869628906227,7.6581878662109375,-4.271607398986816,93445.0703125,0.0,10.36572265625,0.00199247058480978,301.1401062011719,57708892.0,516267168.0
2021-01-22 21:00:00,-6.632635498046852,7.202744483947754,-4.061339855194092,93397.09375,0.0,10.36572265625,0.002097122138366103,268.5976867675781,58390572.0,517273728.0
2021-01-22 22:00:00,-6.729681396484352,6.632343292236328,-3.5824813842773438,93418.28125,0.0,10.36572265625,0.0021026087924838066,192.8861541748047,58937732.0,518280608.0
2021-01-22 23:00:00,-7.689978027343727,6.131134510040283,-3.2752795219421387,93443.8125,0.0,10.36572265625,0.001956805819645524,85.70455932617188,59261192.0,519275168.0
2021-01-23 00:00:00,-9.640478515624977,5.393404960632324,-3.1550605297088623,93476.09375,0.0,10.36572265625,0.0016636715736240149,0.0,59332112.0,520240288.0
2021-01-23 01:00:00,-11.378179931640602,4.744933605194092,-3.0640125274658203,93470.8515625,0.0,10.36572265625,0.0014413549797609448,0.0,59332112.0,521175168.0
2021-01-23 02:00:00,-12.949133300781227,3.9900450706481934,-3.4651412963867188,93489.9765625,0.0,10.36572265625,0.0012613130966201425,0.0,59332112.0,522084928.0
2021-01-23 03:00:00,-12.482305908203102,2.9599153995513916,-3.7645647525787354,93506.890625,0.0,10.365878105163574,0.001332094194367528,0.0,59332112.0,522979168.0
2021-01-23 04:00:00,-9.687719726562477,2.682068347930908,-5.139998435974121,93531.734375,0.0,10.36630916595459,0.0016979473875835538,0.0,59332112.0,523932608.0
2021-01-23 05:00:00,-9.637396240234352,2.885573148727417,-4.413016319274902,93529.65625,0.0,10.368382453918457,0.0017037367215380073,0.0,59332112.0,524905568.0
2021-01-23 06:00:00,-10.037512207031227,3.31693696975708,-2.68609356880188,93524.9765625,0.0,10.38491153717041,0.0016657731030136347,0.0,59332112.0,525874048.0
2021-01-23 07:00:00,-10.098699951171852,4.405024528503418,-3.7833709716796875,93549.28125,0.0,10.433122634887695,0.0016476715682074428,0.0,59332112.0,526840448.0
2021-01-23 08:00:00,-10.240972900390602,3.3006017208099365,-3.3048388957977295,93585.3125,0.0,10.494894027709961,0.0016492285067215562,0.0,59332112.0,527804448.0
2021-01-23 09:00:00,-10.299810791015602,2.3580260276794434,-3.685271739959717,93612.203125,0.0,10.529619216918945,0.001626098295673728,0.0,59332112.0,528774048.0
2021-01-23 10:00:00,-10.667395019531227,1.6978760957717896,-4.858670711517334,93681.46875,0.0,10.558167457580566,0.0015314294723793864,0.0,59332112.0,529739808.0
2021-01-23 11:00:00,-11.200903320312477,1.210196614265442,-4.681365013122559,93707.0234375,0.0,10.600057601928711,0.001487843575887382,0.0,59332112.0,530699168.0
2021-01-23 12:00:00,-11.843206787109352,1.1095069646835327,-4.173542022705078,93736.90625,0.0,10.643789291381836,0.0014225667109712958,0.0,59332112.0,531650688.0
2021-01-23 13:00:00,-12.512335205078102,1.3896757364273071,-4.463236331939697,93717.40625,0.0,10.677629470825195,0.001347482786513865,0.0,59332112.0,532593888.0
2021-01-23 14:00:00,-12.787115478515602,1.0307061672210693,-3.2688257694244385,93695.6015625,0.0,10.694008827209473,0.0013287074398249388,0.0,59332112.0,533530368.0
2021-01-23 15:00:00,-12.581365966796852,2.9537277221679688,-2.60263729095459,93663.1171875,0.0,10.702178001403809,0.0013487449614331126,0.0,59332112.0,534467968.0
2021-01-23 16:00:00,-12.884558105468727,2.940126419067383,-3.7940399646759033,93612.0859375,0.0,10.70524787902832,0.0012926597846671939,12.687070846557617,59338092.0,535402848.0
2021-01-23 17:00:00,-13.214331054687477,1.6944971084594727,-4.763359546661377,93628.703125,0.0,10.707120895385742,0.001253521884791553,74.10816192626953,59456172.0,536335968.0
2021-01-23 18:00:00,-13.439978027343727,0.8531366586685181,-4.2585601806640625,93630.875,0.0,10.708889961242676,0.0012285485863685608,139.07058715820312,59746652.0,537269120.0
2021-01-23 19:00:00,-13.932806396484352,-0.21633358299732208,-3.9601831436157227,93592.21875,0.0,10.711613655090332,0.0011805626563727856,212.74801635742188,60207312.0,538200960.0
2021-01-23 20:00:00,-14.412054443359352,-0.7250497937202454,-3.541032314300537,93548.515625,0.0,10.71397876739502,0.0011284836800768971,217.69699096679688,60782952.0,539126400.0
2021-01-23 21:00:00,-14.893560791015602,-0.3890109658241272,-2.823188304901123,93507.59375,0.0,10.715187072753906,0.0010806205682456493,190.16514587402344,61326432.0,540047040.0
2021-01-23 22:00:00,-15.915045166015602,-1.3347201347351074,-0.8640161752700806,93535.078125,0.0,10.71596908569336,0.000998987932689488,150.56309509277344,61770052.0,540953280.0
2021-01-23 23:00:00,-18.112951660156227,-1.796050786972046,0.8740367889404297,93548.765625,0.0,10.71635627746582,0.0009809387847781181,91.96688842773438,62135932.0,541776960.0
2021-01-24 00:00:00,-19.45366516113279,-1.3044612407684326,1.4428949356079102,93553.6171875,0.0,10.716692924499512,0.0009876390686258674,0.0,62224352.0,542540160.0
2021-01-24 01:00:00,-19.91295471191404,-1.243047833442688,1.6700328588485718,93505.8828125,0.0,10.71702766418457,0.0008438435615971684,0.0,62224352.0,543320640.0
2021-01-24 02:00:00,-18.29582824707029,-1.2783925533294678,0.8462324142456055,93439.0,0.0,10.735543251037598,0.0008786997641436756,0.0,62224352.0,544166720.0
2021-01-24 03:00:00,-17.62700500488279,-2.1104092597961426,0.48279523849487305,93378.25,0.0,10.853423118591309,0.0008615515544079244,0.0,62224352.0,545040000.0
2021-01-24 04:00:00,-17.416906738281227,-2.6480588912963867,0.5835180878639221,93348.6484375,0.0,11.022859573364258,0.0008704131469130516,0.0,62224352.0,545915520.0
2021-01-24 05:00:00,-18.431845092773415,-2.792142629623413,0.4982994496822357,93307.5625,0.0,11.361143112182617,0.0008021366666071117,0.0,62224352.0,546788800.0
2021-01-24 06:00:00,-18.963598632812477,-2.9968934059143066,0.692308247089386,93270.828125,0.0,11.795844078063965,0.00076070218347013,0.0,62224352.0,547625600.0
2021-01-24 07:00:00,-17.662054443359352,-3.6742212772369385,0.7963264584541321,93176.6875,0.0,12.086329460144043,0.0008508949540555477,0.0,62224352.0,548490240.0
2021-01-24 08:00:00,-17.756750488281227,-3.5589237213134766,1.2324872016906738,93153.734375,0.0,12.272757530212402,0.0008383988169953227,0.0,62224352.0,549361920.0
2021-01-24 09:00:00,-17.926672363281227,-3.4211385250091553,0.7474760413169861,93120.6015625,0.0,12.42000675201416,0.0008306487579829991,0.0,62224352.0,550233280.0
2021-01-24 10:00:00,-18.01085510253904,-3.672482490539551,-0.019919011741876602,93145.25,0.0,12.563929557800293,0.0008193826070055366,0.0,62224352.0,551101440.0
2021-01-24 11:00:00,-19.866537475585915,-3.2836766242980957,-0.36350372433662415,93169.9453125,0.0,12.753668785095215,0.000698358635418117,0.0,62224352.0,551937920.0
2021-01-24 12:00:00,-21.00462951660154,-3.5438199043273926,-0.26551392674446106,93197.078125,0.0,12.939950942993164,0.0006274343468248844,0.0,62224352.0,552753280.0
2021-01-24 13:00:00,-22.503149414062477,-3.861095666885376,-0.9427008628845215,93243.4609375,0.0,13.075970649719238,0.0005368537968024611,0.0,62224352.0,553554880.0
2021-01-24 14:00:00,-25.156958007812477,-3.5631651878356934,-1.0893524885177612,93283.671875,0.0,13.190396308898926,0.00041273358510807157,0.0,62224352.0,554330240.0
2021-01-24 15:00:00,-26.370916748046852,-3.3873159885406494,-0.7209633588790894,93317.765625,0.0,13.27295207977295,0.00036745943361893296,0.0,62224352.0,555080960.0
2021-01-24 16:00:00,-26.616735839843727,-3.022057294845581,-0.15023721754550934,93315.0,0.0,13.319408416748047,0.00036613945849239826,20.081785202026367,62234092.0,555817920.0
2021-01-24 17:00:00,-25.052130126953102,-2.356854200363159,-0.009961428120732307,93300.515625,0.0,13.350531578063965,0.0004233845102135092,125.16426849365234,62435272.0,556570240.0
2021-01-24 18:00:00,-23.40679016113279,-1.7255609035491943,-0.14043308794498444,93264.9921875,0.0,13.377740859985352,0.0004912580479867756,226.88340759277344,62920592.0,557353920.0
2021-01-24 19:00:00,-21.251104736328102,-1.7448880672454834,-0.3206877112388611,93157.0546875,0.0,13.408063888549805,0.0006031253724358976,197.6528778076172,63506672.0,558173440.0
2021-01-24 20:00:00,-18.955145263671852,-2.5225424766540527,-0.3827720582485199,93053.8046875,0.0,13.445785522460938,0.0007530873408541083,175.22280883789062,63996452.0,559035840.0
2021-01-24 21:00:00,-18.116461181640602,-3.504040479660034,0.07793121039867401,92979.3984375,0.0,13.486836433410645,0.0008071454358287156,139.9178009033203,64407532.0,559917760.0
2021-01-24 22:00:00,-17.786886596679665,-4.45751953125,-0.23163625597953796,93041.96875,0.0,13.538551330566406,0.0008319395128637552,106.52291107177734,64728232.0,560798080.0
2021-01-24 23:00:00,-17.232138061523415,-4.995091915130615,-1.0298372507095337,93104.078125,0.0,13.601651191711426,0.0008790200809016824,51.602962493896484,64935172.0,561680000.0
2021-01-25 00:00:00,-17.16576232910154,-5.029394149780273,-1.0091031789779663,93169.484375,0.0,13.66694450378418,0.0008880283567123115,0.0,64989672.0,562562240.0
2021-01-25 01:00:00,-21.101507568359352,-4.148372173309326,-1.201695442199707,93191.15625,0.0,13.720686912536621,0.0006162496283650398,0.0,64989672.0,563414720.0
2021-01-25 02:00:00,-23.455999755859352,-4.112581253051758,-0.9282972812652588,93239.9375,0.0,13.759318351745605,0.0004892413271591067,0.0,64989672.0,564201600.0
2021-01-25 03:00:00,-24.413778686523415,-3.7922115325927734,-0.5741875767707825,93270.96875,0.0,13.785796165466309,0.00045358322677202523,0.0,64989672.0,564964800.0
2021-01-25 04:00:00,-21.062567138671852,-3.407116413116455,-0.5047196745872498,93336.9765625,0.0,13.799423217773438,0.0006112189148552716,0.0,64989672.0,565742720.0
2021-01-25 05:00:00,-19.579199218749977,-2.7141494750976562,-0.6617244482040405,93403.4921875,0.0,13.806449890136719,0.0007016024901531637,0.0,64989672.0,566586240.0
2021-01-25 06:00:00,-19.010198974609352,-2.3316588401794434,-0.7059407234191895,93462.0859375,0.0,13.81101131439209,0.0007419673493131995,0.0,64989672.0,567442240.0
2021-01-25 07:00:00,-18.856222534179665,-2.610246181488037,-0.8974871635437012,93467.7578125,0.0,13.814774513244629,0.0007578074000775814,0.0,64989672.0,568302400.0
2021-01-25 08:00:00,-19.706274414062477,-2.08976411819458,-0.48903578519821167,93478.1015625,0.0,13.823476791381836,0.000699398631695658,0.0,64989672.0,569151040.0
2021-01-25 09:00:00,-21.59850158691404,-1.679168701171875,-1.119821310043335,93504.8125,0.0,13.84119701385498,0.0006903611356392503,0.0,64989672.0,569929280.0
2021-01-25 10:00:00,-22.789221191406227,-2.161896228790283,-1.8088653087615967,93579.921875,0.0,13.857739448547363,0.0005984932067804039,0.0,64989672.0,570679360.0
2021-01-25 11:00:00,-23.28801574707029,-2.6359500885009766,-1.8006209135055542,93652.4296875,0.0,13.872690200805664,0.00053883419604972,0.0,64989672.0,571438720.0
2021-01-25 12:00:00,-22.003927612304665,-2.3470137119293213,-0.7743077278137207,93718.6328125,0.0,13.897773742675781,0.0005745061789639294,0.0,64989672.0,572236480.0
2021-01-25 13:00:00,-21.565161132812477,-1.0494379997253418,-0.2935708165168762,93706.4921875,0.0,14.047036170959473,0.0005830920999869704,0.0,64989672.0,573055680.0
2021-01-25 14:00:00,-21.22594299316404,-1.0504032373428345,-0.5006980895996094,93700.125,0.0,14.296651840209961,0.0006000804714858532,0.0,64989672.0,573880640.0
2021-01-25 15:00:00,-21.015905761718727,-1.5911047458648682,-0.8332604169845581,93725.8671875,0.0,14.530447959899902,0.0006120683392509818,0.0,64989672.0,574707520.0
2021-01-25 16:00:00,-21.009710693359352,-2.232698678970337,-1.1118401288986206,93838.1640625,0.0,14.851356506347656,0.0006116539007052779,20.716167449951172,65000512.0,575536960.0
2021-01-25 17:00:00,-20.578619384765602,-2.6023879051208496,-1.0481034517288208,93914.8984375,0.0,15.190645217895508,0.0006368329050019383,100.10978698730469,65166892.0,576371520.0
2021-01-25 18:00:00,-19.49846496582029,-2.602391004562378,-0.6671997308731079,93944.9765625,0.0,15.447660446166992,0.0007068683044053614,182.1785125732422,65552032.0,577220160.0
2021-01-25 19:00:00,-18.886755371093727,-3.2551963329315186,-0.478458970785141,93790.015625,0.0,15.567214012145996,0.0007441662019118667,267.23455810546875,66159352.0,578079040.0
2021-01-25 20:00:00,-18.731405639648415,-3.618431568145752,-1.041366696357727,93656.953125,0.0,15.5973482131958,0.0007610887987539172,309.3880920410156,66946772.0,578937280.0
2021-01-25 21:00:00,-18.962301635742165,-4.3018317222595215,-1.7927684783935547,93599.6953125,0.0,15.601750373840332,0.0007520094513893127,282.4803161621094,67741032.0,579791040.0
2021-01-25 22:00:00,-19.558615112304665,-5.1063761711120605,-1.3375502824783325,93704.6796875,0.0,15.603412628173828,0.0007109351572580636,206.041259765625,68388472.0,580634560.0
2021-01-25 23:00:00,-19.634115600585915,-5.68815279006958,-0.7363861203193665,93763.25,0.0,15.6089506149292,0.000704351463355124,62.11984634399414,68728032.0,581472960.0
2021-01-26 00:00:00,-21.116781616210915,-4.790567398071289,-0.7471222281455994,93767.2734375,0.0,15.62412166595459,0.0006129824905656278,0.0,68799872.0,582308160.0
2021-01-26 01:00:00,-21.110128784179665,-4.521517276763916,-0.2986301779747009,93687.734375,0.0,15.639994621276855,0.0006154316361062229,0.0,68799872.0,583126080.0
2021-01-26 02:00:00,-21.060079956054665,-4.601544380187988,0.42768290638923645,93630.3515625,0.0,15.652484893798828,0.0006180148338899016,0.0,68799872.0,583942400.0
2021-01-26 03:00:00,-21.408178710937477,-4.790771484375,0.5633842349052429,93599.7734375,0.0,15.660611152648926,0.0005977386026643217,0.0,68799872.0,584748800.0
2021-01-26 04:00:00,-21.452291870117165,-5.017719268798828,0.3734787404537201,93574.1328125,0.0,15.66547966003418,0.0005947460304014385,0.0,68799872.0,585552640.0
2021-01-26 05:00:00,-21.61430969238279,-4.883070945739746,0.7359066605567932,93555.546875,0.0,15.669949531555176,0.000584034773055464,0.0,68799872.0,586359680.0
2021-01-26 06:00:00,-21.71648254394529,-4.606163501739502,1.1330760717391968,93552.484375,0.0,15.678842544555664,0.0005765077075920999,0.0,68799872.0,587165120.0
2021-01-26 07:00:00,-22.430212402343727,-4.401379585266113,1.5528427362442017,93535.59375,0.0,15.686399459838867,0.0005356809124350548,0.0,68799872.0,587962560.0
2021-01-26 08:00:00,-21.502096557617165,-4.762888431549072,2.188958168029785,93478.4375,0.0,15.694668769836426,0.0005843732506036758,0.0,68799872.0,588766400.0
2021-01-26 09:00:00,-20.686911010742165,-4.45461368560791,2.7957305908203125,93432.1015625,0.0,15.752881050109863,0.0006305868155322969,0.0,68799872.0,589586880.0
2021-01-26 10:00:00,-20.015997314453102,-3.3943030834198,3.002744197845459,93450.78125,0.0,15.787618637084961,0.0006676255725324154,0.0,68799872.0,590415360.0
2021-01-26 11:00:00,-20.417242431640602,-2.735013723373413,2.3593733310699463,93476.2265625,0.0,15.8041410446167,0.0006410843343473971,0.0,68799872.0,591243520.0
2021-01-26 12:00:00,-21.551336669921852,-3.093256711959839,2.1722075939178467,93503.734375,0.0,15.817310333251953,0.0005868272273801267,0.0,68799872.0,592049920.0
2021-01-26 13:00:00,-22.790930175781227,-3.3774993419647217,2.0430357456207275,93487.875,0.0,15.82223129272461,0.0005256119766272604,0.0,68799872.0,592829760.0
2021-01-26 14:00:00,-24.35393371582029,-3.099924087524414,2.476820230484009,93479.4921875,0.0,15.823345184326172,0.0004544236580841243,0.0,68799872.0,593594240.0
2021-01-26 15:00:00,-25.48833312988279,-2.486654281616211,2.4671123027801514,93473.28125,0.0,15.82366943359375,0.000418585492298007,0.0,68799872.0,594337600.0
2021-01-26 16:00:00,-25.691915893554665,-1.4971401691436768,2.3876633644104004,93472.3515625,0.0,15.823847770690918,0.00043035278213210404,28.649730682373047,68814752.0,595062720.0
2021-01-26 17:00:00,-24.43511047363279,-0.6994961500167847,2.333622455596924,93485.4140625,0.0,15.823917388916016,0.00045567474444396794,144.8743896484375,69054592.0,595811840.0
2021-01-26 18:00:00,-23.326666259765602,-0.4186321198940277,2.2957139015197754,93507.109375,0.0,15.823923110961914,0.0004967337008565664,244.16172790527344,69586792.0,596595200.0
2021-01-26 19:00:00,-21.959310913085915,0.15895897150039673,2.5004594326019287,93532.109375,0.0,15.823966026306152,0.0005614488036371768,306.81695556640625,70331232.0,597401280.0
2021-01-26 20:00:00,-20.64195861816404,-0.5933657884597778,1.6600072383880615,93528.9453125,0.0,15.824118614196777,0.0006309840828180313,301.1517639160156,71141192.0,598226880.0
2021-01-26 21:00:00,-18.851293945312477,-1.5996476411819458,1.341506838798523,93505.2421875,0.0,15.82481575012207,0.0007563928375020623,183.6031494140625,71772152.0,599079040.0
2021-01-26 22:00:00,-17.92064514160154,-3.122405767440796,1.4869292974472046,93503.0546875,0.0,15.825876235961914,0.0008689098758623004,117.36132049560547,72157592.0,599953920.0
2021-01-26 23:00:00,-17.844000244140602,-3.4392573833465576,1.5205883979797363,93515.765625,0.0,15.8335542678833,0.0008693715208210051,55.989173889160156,72376832.0,600829120.0
2021-01-27 00:00:00,-19.348974609374977,-3.2699971199035645,0.9993082880973816,93529.53125,0.0,15.878275871276855,0.0007263136794790626,0.0,72445072.0,601694720.0
2021-01-27 01:00:00,-21.011083984374977,-3.790572166442871,0.16763713955879211,93533.8828125,0.0,15.91594123840332,0.0006164091173559427,0.0,72445072.0,602506240.0
2021-01-27 02:00:00,-22.922064208984352,-3.765538454055786,-0.6189146041870117,93551.5703125,0.0,15.929557800292969,0.0005229339003562927,0.0,72445072.0,603302080.0
2021-01-27 03:00:00,-23.21684875488279,-3.4002115726470947,-0.7339106202125549,93582.203125,0.0,15.930720329284668,0.0005041228723712265,0.0,72445072.0,604080960.0
2021-01-27 04:00:00,-22.889288330078102,-3.8932056427001953,-0.7446645498275757,93595.3359375,0.0,15.93161678314209,0.0005215713172219694,0.0,72445072.0,604868480.0
2021-01-27 05:00:00,-23.28441467285154,-4.1526994705200195,-0.4653727412223816,93584.515625,0.0,15.934926986694336,0.0004969729925505817,0.0,72445072.0,605660800.0
2021-01-27 06:00:00,-24.703192138671852,-4.199692249298096,-0.005280233453959227,93605.6640625,0.0,15.937774658203125,0.00043535069562494755,0.0,72445072.0,606426560.0
2021-01-27 07:00:00,-25.054479980468727,-3.850147008895874,0.5647403001785278,93618.5625,0.0,15.937848091125488,0.0004369341186247766,0.0,72445072.0,607173120.0
2021-01-27 08:00:00,-25.73448791503904,-3.415010452270508,0.6275635957717896,93611.859375,0.0,15.937848091125488,0.0004272051155567169,0.0,72445072.0,607907520.0
2021-01-27 09:00:00,-26.37767639160154,-2.580815553665161,1.0773999691009521,93593.6171875,0.0,15.937848091125488,0.00043295964132994413,0.0,72445072.0,608621760.0
2021-01-27 10:00:00,-27.289862060546852,-2.142326831817627,1.1728211641311646,93584.0703125,0.0,15.937848091125488,0.0004173438937868923,0.0,72445072.0,609320960.0
2021-01-27 11:00:00,-28.132727050781227,-2.675943613052368,0.703741729259491,93597.265625,0.0,15.937848091125488,0.0003691682359203696,0.0,72445072.0,610012160.0
2021-01-27 12:00:00,-28.47246398925779,-2.582901954650879,0.31197574734687805,93633.7578125,0.0,15.937848091125488,0.00035977823426947,0.0,72445072.0,610700160.0
2021-01-27 13:00:00,-28.73955383300779,-2.870757579803467,0.5054605603218079,93661.5234375,0.0,15.937848091125488,0.0003435137332417071,0.0,72445072.0,611386240.0
2021-01-27 14:00:00,-29.295507812499977,-3.2245867252349854,0.605226993560791,93678.5078125,0.0,15.937848091125488,0.0003054040134884417,0.0,72445072.0,612082880.0
2021-01-27 15:00:00,-29.450598144531227,-2.6995716094970703,-0.2637123167514801,93712.1015625,0.0,15.937848091125488,0.00030890191555954516,0.0,72445072.0,612772800.0
2021-01-27 16:00:00,-28.971716308593727,-2.3959498405456543,-0.5763161182403564,93721.171875,0.0,15.937966346740723,0.00029772159177809954,25.675811767578125,72460352.0,613466880.0
2021-01-27 17:00:00,-26.986608886718727,-2.2410807609558105,-0.43759801983833313,93688.7109375,0.0,15.939570426940918,0.0003494557167869061,93.74754333496094,72627152.0,614214400.0
2021-01-27 18:00:00,-25.089331054687477,-2.0542469024658203,-0.418716698884964,93719.2890625,0.0,15.942031860351562,0.00041621620766818523,157.8805389404297,72968672.0,614992960.0
