,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-06 15:00:00,-7.841131591796852,5.928822040557861,-0.5674220323562622,93363.0859375,0.0,4.734947204589844,0.002064064145088196,0.0,9174563.0,136794288.0,15290962.0,115715536.0
2020-01-06 16:00:00,-8.090460205078102,6.156007766723633,-0.23371416330337524,93439.53125,0.0,4.734947204589844,0.0021186599042266607,0.04196835309267044,9174580.0,137761584.0,15290987.0,116413520.0
2020-01-06 17:00:00,-7.289282226562477,7.657223224639893,0.18891990184783936,93404.65625,0.0,4.734947204589844,0.0022266332525759935,89.91522979736328,9271646.0,138731104.0,15452762.0,117105656.0
2020-01-06 18:00:00,-6.535131835937477,7.24867582321167,0.3983233571052551,93412.8046875,0.0,4.734947204589844,0.0023113072384148836,177.72828674316406,9573517.0,139716368.0,15955872.0,117801344.0
2020-01-06 19:00:00,-6.603186035156227,5.835313320159912,0.8585523366928101,93338.828125,0.0,4.734947204589844,0.0023190476931631565,230.698974609375,10026625.0,140712064.0,16711053.0,118497552.0
2020-01-06 20:00:00,-6.058660888671852,6.242188453674316,0.7473992705345154,93330.109375,0.0,4.734947204589844,0.0022485710214823484,240.23141479492188,10544282.0,141712096.0,17573804.0,119189248.0
2020-01-06 21:00:00,-5.745123291015602,6.889223575592041,-0.6110107898712158,93327.34375,0.0,4.734947204589844,0.002215237356722355,204.39224243164062,11029185.0,142715840.0,18381956.0,119880896.0
2020-01-06 22:00:00,-5.897924804687477,5.97228479385376,-1.8146114349365234,93380.0625,0.0,4.734947204589844,0.0021998744923621416,128.63729858398438,11388307.0,143718464.0,18980510.0,120573008.0
2020-01-06 23:00:00,-7.332281494140602,2.4881441593170166,-2.1513054370880127,93373.6875,0.0,4.734947204589844,0.0021608355455100536,29.654375076293945,11551257.0,144709536.0,19252102.0,121261808.0
2020-01-07 00:00:00,-8.745397949218727,-1.8897778987884521,-1.6946029663085938,93424.96875,0.0,4.734947204589844,0.0020783855579793453,0.0,11559868.0,145676224.0,19266448.0,121944488.0
2020-01-07 01:00:00,-9.794287109374977,-2.964043617248535,0.035977594554424286,93477.984375,0.0,4.734947204589844,0.0019215948414057493,0.0,11559868.0,146626144.0,19266448.0,122624144.0
2020-01-07 02:00:00,-10.351080322265602,-2.9404618740081787,1.0088202953338623,93526.8046875,0.0,4.734947204589844,0.001838815282098949,0.0,11559868.0,147594400.0,19266448.0,123514432.0
2020-01-07 03:00:00,-10.776068115234352,-2.150789976119995,1.9207239151000977,93545.28125,0.0,4.734947204589844,0.0017779743066057563,0.0,11559868.0,148570128.0,19266448.0,124458032.0
2020-01-07 04:00:00,-10.774176025390602,-0.5260975956916809,2.2521209716796875,93489.5,0.0,4.734947204589844,0.0017781651113182306,0.0,11559868.0,149543440.0,19266448.0,125397928.0
2020-01-07 05:00:00,-10.832403564453102,1.1116724014282227,2.2387545108795166,93490.7265625,0.0,4.734947204589844,0.0017703634221106768,0.0,11559868.0,150516176.0,19266448.0,126335728.0
2020-01-07 06:00:00,-10.761236572265602,2.255288600921631,2.2114269733428955,93457.5703125,0.0,4.734947204589844,0.0017813536105677485,0.0,11559868.0,151487392.0,19266448.0,127268080.0
2020-01-07 07:00:00,-11.322485351562477,1.8491363525390625,2.726666212081909,93523.109375,0.0,4.734947204589844,0.0017022131942212582,0.0,11559868.0,152447856.0,19266448.0,128131200.0
2020-01-07 08:00:00,-12.056036376953102,1.491132378578186,2.34641432762146,93537.46875,0.0,4.734947204589844,0.0016045793890953064,0.0,11559868.0,153401536.0,19266448.0,128992864.0
2020-01-07 09:00:00,-12.305426025390602,2.069606065750122,1.5662801265716553,93655.0859375,0.0,4.734947204589844,0.001570077147334814,0.0,11559868.0,154349264.0,19266448.0,129853232.0
2020-01-07 10:00:00,-11.988287353515602,1.5035369396209717,0.577445924282074,93643.890625,0.0,4.734947204589844,0.001611274783499539,0.0,11559868.0,155293504.0,19266448.0,130701832.0
2020-01-07 11:00:00,-10.910955810546852,1.306969404220581,0.19431883096694946,93694.671875,0.0,4.734947204589844,0.0017252801917493343,0.0,11559868.0,156245536.0,19266448.0,131598080.0
2020-01-07 12:00:00,-10.972937011718727,0.9354881644248962,-0.13012677431106567,93713.03125,0.0,4.734947204589844,0.0017047645524144173,0.0,11559868.0,157176864.0,19266448.0,132306304.0
2020-01-07 13:00:00,-11.963232421874977,0.8888917565345764,0.20871685445308685,93769.375,0.0,4.734947204589844,0.00160792819224298,0.0,11559868.0,158094448.0,19266448.0,133014808.0
2020-01-07 14:00:00,-13.106604003906227,0.9741654396057129,0.9972094893455505,93775.296875,0.0,4.734947204589844,0.0014683225890621543,0.0,11559868.0,159025664.0,19266448.0,133851872.0
2020-01-07 15:00:00,-12.952825927734352,1.2543586492538452,0.6210306882858276,93787.4921875,0.0,4.734947204589844,0.0014881647657603025,0.0,11559868.0,159963936.0,19266448.0,134737216.0
2020-01-07 16:00:00,-13.727880859374977,1.1629635095596313,1.8222113847732544,93748.078125,0.0,4.734947204589844,0.0013988874852657318,0.4111430048942566,11559940.0,160901248.0,19266574.0,135610784.0
2020-01-07 17:00:00,-13.593664550781227,0.9780443906784058,1.2724772691726685,93731.7109375,0.0,4.734947204589844,0.0014126080786809325,58.77731704711914,11624673.0,161830944.0,19374460.0,136446800.0
2020-01-07 18:00:00,-13.218725585937477,0.2907862663269043,1.4511899948120117,93721.9765625,0.0,4.734947204589844,0.0014577425317838788,119.31149291992188,11825161.0,162766848.0,19708606.0,137282080.0
2020-01-07 19:00:00,-12.646276855468727,-0.26459208130836487,1.7610392570495605,93697.1875,0.0,4.734947204589844,0.0015273664612323046,160.58750915527344,12135439.0,163711648.0,20225754.0,138123456.0
2020-01-07 20:00:00,-11.573461914062477,-0.6520462036132812,2.144808530807495,93616.5234375,0.0,4.734947204589844,0.0016662650741636753,169.2661895751953,12501334.0,164665408.0,20835572.0,138956720.0
2020-01-07 21:00:00,-11.269232177734352,-1.7953284978866577,1.740844964981079,93518.796875,0.0,4.734947204589844,0.0017099748365581036,136.05381774902344,12833748.0,165627936.0,21389606.0,139801168.0
2020-01-07 22:00:00,-10.954962158203102,-2.6014392375946045,1.8415024280548096,93442.640625,0.0,4.734947204589844,0.0017544599249958992,79.88681030273438,13065652.0,166595296.0,21776102.0,140682640.0
2020-01-07 23:00:00,-10.882086181640602,-2.894780397415161,2.192610025405884,93345.28125,0.0,4.734947204589844,0.001766566769219935,20.098363876342773,13168133.0,167564336.0,21946920.0,141592480.0
2020-01-08 00:00:00,-10.956457519531227,-3.578251838684082,2.6186270713806152,93304.9453125,0.0,4.734947204589844,0.001756658311933279,0.0,13175032.0,168528960.0,21958412.0,142500976.0
2020-01-08 01:00:00,-10.515570068359352,-4.335404872894287,2.5024468898773193,93178.890625,0.0,4.734947204589844,0.0018218106124550104,0.0,13175032.0,169492464.0,21958412.0,143411280.0
2020-01-08 02:00:00,-10.416326904296852,-5.422382354736328,2.894224166870117,93124.1171875,0.0,4.734947204589844,0.0018372705671936274,0.0,13175032.0,170458528.0,21958412.0,144319520.0
2020-01-08 03:00:00,-10.253485107421852,-6.402853965759277,3.1554369926452637,92984.171875,0.0,4.736382961273193,0.0018607750535011292,0.0,13175032.0,171428384.0,21958412.0,145245472.0
2020-01-08 04:00:00,-10.205633544921852,-7.229104995727539,3.140155792236328,92879.59375,0.0,4.94879150390625,0.0018010556232184172,0.0,13175032.0,172397872.0,21958412.0,146157040.0
2020-01-08 05:00:00,-10.264807128906227,-7.976004600524902,3.1123533248901367,92727.234375,0.0,5.66042423248291,0.0017571813659742475,0.0,13175032.0,173364688.0,21958412.0,147052800.0
2020-01-08 06:00:00,-10.380102539062477,-8.62044620513916,2.67033314704895,92619.515625,0.0,6.49504280090332,0.0017370847053825855,0.0,13175032.0,174330560.0,21958412.0,147947872.0
2020-01-08 07:00:00,-10.214025878906227,-9.733558654785156,2.5520830154418945,92418.8984375,0.0,7.083122253417969,0.0017690788954496384,0.0,13175032.0,175302640.0,21958412.0,148901888.0
2020-01-08 08:00:00,-10.169866943359352,-10.021440505981445,2.7116076946258545,92277.5625,0.0,7.520313262939453,0.0017753674183040857,0.0,13175032.0,176279184.0,21958412.0,149878688.0
2020-01-08 09:00:00,-10.296636962890602,-9.231277465820312,3.6288070678710938,92156.28125,0.0,7.897517204284668,0.001753947464749217,0.0,13175032.0,177255648.0,21958412.0,150852480.0
2020-01-08 10:00:00,-10.289892578124977,-8.198628425598145,3.8314120769500732,92088.4140625,0.0,8.220080375671387,0.001746731111779809,0.0,13175032.0,178229824.0,21958412.0,151815120.0
2020-01-08 11:00:00,-10.411291503906227,-7.742591857910156,3.626309394836426,91966.0,0.0,8.483925819396973,0.0017284371424466372,0.0,13175032.0,179203152.0,21958412.0,152773296.0
2020-01-08 12:00:00,-10.464483642578102,-7.106640338897705,2.6187493801116943,91924.734375,0.0,8.705084800720215,0.0017256521387025714,0.0,13175032.0,180174832.0,21958412.0,153727488.0
2020-01-08 13:00:00,-10.705114746093727,-5.642553806304932,1.2355475425720215,91851.5078125,0.0,8.949271202087402,0.001698638079687953,0.0,13175032.0,181142608.0,21958412.0,154649136.0
2020-01-08 14:00:00,-10.927923583984352,-4.708153247833252,-1.1692157983779907,91855.7421875,0.0,9.424476623535156,0.001670417026616633,0.0,13175032.0,182100160.0,21958412.0,155508688.0
2020-01-08 15:00:00,-11.332830810546852,-4.266620635986328,-2.774675130844116,91843.3046875,0.0,10.064244270324707,0.0016054264269769192,0.0,13175032.0,183054784.0,21958412.0,156367360.0
2020-01-08 16:00:00,-11.946112060546852,-4.120755195617676,-3.292625665664673,91949.4921875,0.0,10.437434196472168,0.0015080345328897238,0.8702806234359741,13175189.0,184000816.0,21958672.0,157201200.0
2020-01-08 17:00:00,-11.881414794921852,-2.085390090942383,-3.6747732162475586,92050.734375,0.0,10.85185718536377,0.0014952317578718066,59.973243713378906,13243789.0,184947984.0,22073000.0,158067680.0
2020-01-08 18:00:00,-11.709020996093727,-1.3779700994491577,-3.877939462661743,92177.03125,0.0,11.178168296813965,0.001507106120698154,120.09026336669922,13448028.0,185898944.0,22413394.0,158923920.0
2020-01-08 19:00:00,-11.927008056640602,0.2891875207424164,-3.9613964557647705,92165.859375,0.0,11.41537094116211,0.001464669592678547,165.99734497070312,13766061.0,186853600.0,22943438.0,159770544.0
2020-01-08 20:00:00,-11.868872070312477,1.0979363918304443,-4.51568078994751,92210.5234375,0.0,11.568170547485352,0.001448093680664897,165.79563903808594,14126422.0,187807856.0,23544048.0,160593248.0
2020-01-08 21:00:00,-12.139440917968727,-0.13487011194229126,-4.727705955505371,92192.6953125,0.0,11.620504379272461,0.0013823530171066523,171.47337341308594,14464595.0,188759920.0,24107656.0,161404496.0
2020-01-08 22:00:00,-12.176184082031227,-0.19388744235038757,-4.182162761688232,92299.125,0.0,11.683703422546387,0.0013996282359585166,84.12583923339844,14744736.0,189701472.0,24574572.0,162167456.0
2020-01-08 23:00:00,-12.419958496093727,0.01964762806892395,-3.677739381790161,92381.1953125,0.0,11.73418140411377,0.0013923279475420713,20.14011001586914,14870304.0,190638048.0,24783854.0,162946640.0
2020-01-09 00:00:00,-12.493322753906227,1.0347459316253662,-5.730313301086426,92518.09375,0.0,11.768142700195312,0.0013943338999524713,0.0,14877421.0,191578224.0,24795706.0,163802720.0
2020-01-09 01:00:00,-13.482519531249977,1.253272294998169,-5.695953369140625,92593.0390625,0.0,11.781524658203125,0.0013198438100516796,0.0,14877421.0,192489440.0,24795706.0,164462896.0
2020-01-09 02:00:00,-13.841436767578102,1.1740310192108154,-5.216805458068848,92679.1953125,0.0,11.82571029663086,0.0012801517732441425,0.0,14877421.0,193390496.0,24795706.0,165125632.0
2020-01-09 03:00:00,-14.217138671874977,1.1884108781814575,-7.001409530639648,92718.2890625,0.0,11.893392562866211,0.0012349007884040475,0.0,14877421.0,194289680.0,24795706.0,165802128.0
2020-01-09 04:00:00,-14.950140380859352,1.302107334136963,-6.291263580322266,92821.359375,0.0,11.900525093078613,0.0011751403799280524,0.0,14877421.0,195177504.0,24795706.0,166433584.0
2020-01-09 05:00:00,-15.514837646484352,1.147161841392517,-6.421926021575928,92895.671875,0.0,11.901844024658203,0.0011316902237012982,0.0,14877421.0,196054400.0,24795706.0,167035168.0
2020-01-09 06:00:00,-15.928869628906227,0.9999879598617554,-5.113501071929932,92984.859375,0.0,11.902454376220703,0.0010998251382261515,0.0,14877421.0,196924336.0,24795706.0,167629968.0
2020-01-09 07:00:00,-16.161352539062477,1.2884424924850464,-4.876214504241943,93071.5,0.0,11.90538501739502,0.0010723411105573177,0.0,14877421.0,197790048.0,24795706.0,168229456.0
2020-01-09 08:00:00,-16.307257080078102,0.5806792378425598,-4.032098770141602,93128.171875,0.0,11.912993431091309,0.0010643384885042906,0.0,14877421.0,198653888.0,24795706.0,168837920.0
2020-01-09 09:00:00,-16.475317382812477,0.9332261085510254,-3.679250717163086,93180.8125,0.0,11.919217109680176,0.0010542499367147684,0.0,14877421.0,199515200.0,24795706.0,169444048.0
2020-01-09 10:00:00,-16.715856933593727,1.5536638498306274,-2.8010356426239014,93197.28125,0.0,11.92174243927002,0.0010471126297488809,0.0,14877421.0,200372784.0,24795706.0,170040992.0
2020-01-09 11:00:00,-16.860815429687477,1.9566380977630615,-2.6027843952178955,93256.703125,0.0,11.922191619873047,0.001049248967319727,0.0,14877421.0,201227168.0,24795706.0,170633456.0
2020-01-09 12:00:00,-17.019873046874977,1.4866210222244263,-2.3634302616119385,93303.53125,0.0,11.92236328125,0.0010463736252859235,0.0,14877421.0,202079392.0,24795706.0,171225392.0
2020-01-09 13:00:00,-16.878210449218727,1.116506576538086,-2.600602149963379,93369.78125,0.0,11.922919273376465,0.0010584916453808546,0.0,14877421.0,202936336.0,24795706.0,171869424.0
2020-01-09 14:00:00,-16.813604736328102,0.98309326171875,-3.420936346054077,93395.2109375,0.0,11.937973022460938,0.0010317475534975529,0.0,14877421.0,203798416.0,24795706.0,172538256.0
2020-01-09 15:00:00,-17.053656005859352,0.7079392671585083,-3.5727920532226562,93432.2265625,0.0,11.953761100769043,0.0009885167237371206,0.0,14877421.0,204657728.0,24795706.0,173182608.0
2020-01-09 16:00:00,-17.27513732910154,0.3294983506202698,-3.6849782466888428,93474.8203125,0.0,11.959037780761719,0.0009699569782242179,1.4398716688156128,14877681.0,205511840.0,24796136.0,173803936.0
2020-01-09 17:00:00,-17.111181640624977,-0.050709910690784454,-3.7610795497894287,93547.296875,0.0,11.961952209472656,0.0009712072787806392,78.99083709716797,14965134.0,206367488.0,24941880.0,174434320.0
2020-01-09 18:00:00,-16.832556152343727,-0.4432232081890106,-3.777785301208496,93614.390625,0.0,11.968742370605469,0.000977221759967506,145.24945068359375,15219371.0,207234688.0,25365602.0,175096080.0
2020-01-09 19:00:00,-16.520025634765602,-0.641571044921875,-3.2172975540161133,93613.34375,0.0,12.008333206176758,0.0009861261351034045,189.43080139160156,15588037.0,208115904.0,25980042.0,175801568.0
2020-01-09 20:00:00,-16.136663818359352,0.28803518414497375,-3.003063917160034,93603.6640625,0.0,12.107053756713867,0.0010014434810727835,202.31187438964844,16016768.0,209006848.0,26694582.0,176517776.0
2020-01-09 21:00:00,-15.924475097656227,1.0127497911453247,-3.0269126892089844,93564.3046875,0.0,12.170226097106934,0.0010207064915448427,172.7506103515625,16429014.0,209900224.0,27381636.0,177214016.0
2020-01-09 22:00:00,-15.974920654296852,1.1764843463897705,-3.5901999473571777,93611.890625,0.0,12.203250885009766,0.0010111117735505104,115.68342590332031,16737428.0,210789088.0,27895660.0,177886208.0
2020-01-09 23:00:00,-16.202062988281227,1.0401121377944946,-3.4531710147857666,93632.078125,0.0,12.219573974609375,0.0010163818951696157,29.178977966308594,16882998.0,211668576.0,28138294.0,178537984.0
2020-01-10 00:00:00,-16.386236572265602,0.5776646733283997,-2.755984306335449,93720.4921875,0.0,12.228148460388184,0.001032892963849008,0.0,16894114.0,212538304.0,28156846.0,179177472.0
2020-01-10 01:00:00,-16.629034423828102,0.12025278061628342,-2.1807782649993896,93744.390625,0.0,12.233766555786133,0.0010298712877556682,0.0,16894114.0,213402560.0,28156846.0,179805776.0
2020-01-10 02:00:00,-16.895025634765602,-0.24875949323177338,-1.3829842805862427,93795.2578125,0.0,12.237958908081055,0.0010219765827059746,0.0,16894114.0,214261824.0,28156846.0,180419760.0
2020-01-10 03:00:00,-17.120733642578102,-0.8338662981987,-0.7728521823883057,93800.1171875,0.0,12.240435600280762,0.0009961138712242246,0.0,16894114.0,215116576.0,28156846.0,181024720.0
2020-01-10 04:00:00,-17.327642822265602,-1.3570711612701416,-0.23616719245910645,93827.8359375,0.0,12.242634773254395,0.0009707084973342717,0.0,16894114.0,215966496.0,28156846.0,181616320.0
2020-01-10 05:00:00,-17.60008850097654,-1.5237959623336792,0.947722852230072,93863.9609375,0.0,12.244702339172363,0.0009736219071783125,0.0,16894114.0,216812464.0,28156846.0,182200288.0
2020-01-10 06:00:00,-17.871603393554665,-1.1900633573532104,1.6715975999832153,93844.7109375,0.0,12.245773315429688,0.0009496395941823721,0.0,16894114.0,217654752.0,28156846.0,182776512.0
2020-01-10 07:00:00,-18.040258789062477,-0.7833904027938843,1.9370849132537842,93783.515625,0.0,12.245987892150879,0.0009382080170325935,0.0,16894114.0,218493952.0,28156846.0,183349184.0
2020-01-10 08:00:00,-18.178686523437477,-0.7176253199577332,2.2450459003448486,93719.0390625,0.0,12.246006965637207,0.0009358306415379047,0.0,16894114.0,219331104.0,28156846.0,183920560.0
2020-01-10 09:00:00,-18.291830444335915,-0.7103233337402344,2.4769175052642822,93677.8046875,0.0,12.246006965637207,0.0009350214386358857,0.0,16894114.0,220166784.0,28156846.0,184493008.0
2020-01-10 10:00:00,-18.369238281249977,-1.475597858428955,2.894883632659912,93631.0,0.0,12.246006965637207,0.0009333430789411068,0.0,16894114.0,221001568.0,28156846.0,185066368.0
2020-01-10 11:00:00,-18.376837158203102,-1.6116095781326294,3.510749101638794,93535.515625,0.0,12.246006965637207,0.0009312263573519886,0.0,16894114.0,221835696.0,28156846.0,185640576.0
2020-01-10 12:00:00,-18.235205078124977,-1.5504858493804932,3.901174545288086,93530.4453125,0.0,12.246006965637207,0.0009398929541930556,0.0,16894114.0,222670272.0,28156846.0,186219232.0
2020-01-10 13:00:00,-18.300848388671852,-2.3269314765930176,3.8149008750915527,93381.171875,0.0,12.246006965637207,0.0009466863702982664,0.0,16894114.0,223506784.0,28156846.0,186804832.0
2020-01-10 14:00:00,-18.423345947265602,-3.385129928588867,3.7814443111419678,93265.78125,0.0,12.246006965637207,0.0009464743779972196,0.0,16894114.0,224347440.0,28156846.0,187432448.0
2020-01-10 15:00:00,-18.078024291992165,-3.2925119400024414,3.6704394817352295,93178.03125,0.0,12.246006965637207,0.0009782678680494428,0.0,16894114.0,225198432.0,28156846.0,188139392.0
2020-01-10 16:00:00,-17.608648681640602,-3.543834686279297,2.7742116451263428,93137.1640625,0.0,12.246006965637207,0.001018468989059329,1.7356367111206055,16894432.0,226060656.0,28157376.0,188901568.0
2020-01-10 17:00:00,-16.974066162109352,-4.261410713195801,3.4106740951538086,93039.6796875,0.0,12.246006965637207,0.0010761215817183256,60.892452239990234,16966082.0,226933440.0,28276796.0,189693888.0
2020-01-10 18:00:00,-16.410589599609352,-4.454029560089111,2.993394613265991,93015.328125,0.0,12.246006965637207,0.0011293601710349321,111.33946228027344,17159788.0,227821504.0,28599640.0,190527472.0
2020-01-10 19:00:00,-15.744696044921852,-4.653645038604736,2.9386308193206787,92922.5703125,0.0,12.246302604675293,0.0011946518206968904,149.2858428955078,17453204.0,228721792.0,29088666.0,191373120.0
2020-01-10 20:00:00,-14.914801025390602,-4.788870334625244,2.992485523223877,92840.3125,0.0,12.246685028076172,0.0012815583031624556,159.12191772460938,17790470.0,229632736.0,29650788.0,192221968.0
2020-01-10 21:00:00,-14.263281249999977,-4.888546943664551,2.716573715209961,92717.703125,0.0,12.246847152709961,0.0013345074839890003,139.57723999023438,18113282.0,230551248.0,30188790.0,193061184.0
2020-01-10 22:00:00,-14.005102539062477,-5.202093601226807,2.2703280448913574,92621.5546875,0.0,12.246874809265137,0.0013659478863701224,93.18255615234375,18364350.0,231471200.0,30607240.0,193874672.0
2020-01-10 23:00:00,-14.055059814453102,-5.565797328948975,1.7298814058303833,92547.125,0.0,12.24689769744873,0.0013694092631340027,25.626731872558594,18486648.0,232389920.0,30811054.0,194690464.0
2020-01-11 00:00:00,-14.467535400390602,-5.955931663513184,0.7989736795425415,92536.484375,0.0,12.246916770935059,0.0013337190030142665,0.0,18497678.0,233308848.0,30829454.0,195552272.0
2020-01-11 01:00:00,-14.847631835937477,-5.75403356552124,-0.0990496501326561,92578.078125,0.0,12.246988296508789,0.0012925186892971396,0.0,18497678.0,234228432.0,30829454.0,196448320.0
2020-01-11 02:00:00,-15.017309570312477,-5.059573650360107,-1.1828559637069702,92663.34375,0.0,12.247213363647461,0.0012730673188343644,0.0,18497678.0,235145264.0,30829454.0,197343744.0
2020-01-11 03:00:00,-14.881018066406227,-4.775404930114746,-0.8926787972450256,92735.6953125,0.0,12.257787704467773,0.001286069629713893,0.0,18497678.0,236061744.0,30829454.0,198239568.0
2020-01-11 04:00:00,-14.788732910156227,-4.61876916885376,-0.9279787540435791,92749.0078125,0.0,12.304534912109375,0.0012939405860379338,0.0,18497678.0,236978480.0,30829454.0,199129728.0
2020-01-11 05:00:00,-15.019445800781227,-4.024637222290039,-1.5343735218048096,92743.09375,0.0,12.342421531677246,0.0012655452592298388,0.0,18497678.0,237892576.0,30829454.0,199995152.0
2020-01-11 06:00:00,-15.290686035156227,-3.3056492805480957,-1.832358956336975,92757.546875,0.0,12.358379364013672,0.0012431564973667264,0.0,18497678.0,238805536.0,30829454.0,200866720.0
2020-01-11 07:00:00,-15.227819824218727,-2.5419440269470215,-1.8961527347564697,92750.34375,0.0,12.361089706420898,0.0012493734247982502,0.0,18497678.0,239718848.0,30829454.0,201748400.0
2020-01-11 08:00:00,-15.259222412109352,-2.125861406326294,-1.7321561574935913,92770.703125,0.0,12.361597061157227,0.001245970488525927,0.0,18497678.0,240634224.0,30829454.0,202640176.0
2020-01-11 09:00:00,-15.285284423828102,-1.3094055652618408,-2.4369897842407227,92744.71875,0.0,12.361969947814941,0.0012437208788469434,0.0,18497678.0,241549952.0,30829454.0,203532448.0
2020-01-11 10:00:00,-15.305029296874977,-1.8726555109024048,-2.6880316734313965,92778.3359375,0.0,12.36269474029541,0.0012415779056027532,0.0,18497678.0,242465504.0,30829454.0,204425120.0
2020-01-11 11:00:00,-15.401007080078102,-1.8291562795639038,-2.891176223754883,92768.2109375,0.0,12.36583137512207,0.0012318284716457129,0.0,18497678.0,243379664.0,30829454.0,205316288.0
2020-01-11 12:00:00,-15.521032714843727,-1.6029284000396729,-2.61848521232605,92813.1875,0.0,12.370261192321777,0.0012190055567771196,0.0,18497678.0,244292704.0,30829454.0,206206176.0
2020-01-11 13:00:00,-15.404974365234352,-1.1804381608963013,-2.6287853717803955,92788.328125,0.0,12.372961044311523,0.001230770256370306,0.0,18497678.0,245206016.0,30829454.0,207096416.0
2020-01-11 14:00:00,-15.303503417968727,-1.7480015754699707,-1.923669695854187,92783.2890625,0.0,12.374130249023438,0.0012410545023158193,0.0,18497678.0,246120480.0,30829454.0,207988240.0
2020-01-11 15:00:00,-15.274938964843727,-1.7420347929000854,-1.1422773599624634,92739.6015625,0.0,12.375300407409668,0.0012442095903679729,0.0,18497678.0,247036160.0,30829454.0,208880608.0
2020-01-11 16:00:00,-15.320288085937477,-1.910715103149414,-0.5934078693389893,92750.265625,0.0,12.377020835876465,0.0012399597326293588,1.6274148225784302,18497978.0,247953040.0,30829942.0,209773616.0
2020-01-11 17:00:00,-15.212255859374977,-2.1948719024658203,-0.4697575569152832,92732.6640625,0.0,12.379167556762695,0.0012521633179858327,40.83491134643555,18546608.0,248871264.0,30910994.0,210666032.0
2020-01-11 18:00:00,-15.060949707031227,-2.585096597671509,-1.115990161895752,92709.140625,0.0,12.38141918182373,0.0012692497111856937,77.74991607666016,18684040.0,249793344.0,31140028.0,211558048.0
2020-01-11 19:00:00,-15.017645263671852,-3.142935276031494,-1.192761778831482,92665.0859375,0.0,12.385433197021484,0.0012756051728501916,96.99398040771484,18878896.0,250718944.0,31464794.0,212452064.0
2020-01-11 20:00:00,-15.164617919921852,-3.075967788696289,-0.5553332567214966,92646.0234375,0.0,12.394270896911621,0.0012611395213752985,104.5574722290039,19095712.0,251645344.0,31826144.0,213344672.0
2020-01-11 21:00:00,-15.052435302734352,-2.748227119445801,-0.8296138048171997,92599.2890625,0.0,12.401230812072754,0.0012728717410936952,96.0661392211914,19319338.0,252572288.0,32198848.0,214233552.0
2020-01-11 22:00:00,-14.677435302734352,-2.664386034011841,-0.8669112324714661,92580.578125,0.0,12.426126480102539,0.001280681462958455,64.66874694824219,19493328.0,253499872.0,32488832.0,215122784.0
2020-01-11 23:00:00,-14.032873535156227,-3.305419683456421,-0.4497855305671692,92554.6875,0.0,12.615485191345215,0.001251626992598176,30.224939346313477,19596244.0,254426528.0,32660360.0,215994768.0
2020-01-12 00:00:00,-13.873236083984352,-2.58369517326355,-1.0666087865829468,92538.9296875,0.0,12.9632568359375,0.0012747417204082012,0.0,19609672.0,255345616.0,32682736.0,216816896.0
2020-01-12 01:00:00,-13.905920410156227,-2.6643643379211426,-1.5862147808074951,92514.609375,0.0,13.321600914001465,0.001269797096028924,0.0,19609672.0,256262880.0,32682736.0,217631968.0
2020-01-12 02:00:00,-14.155920410156227,-3.621182441711426,-1.7108030319213867,92483.7734375,0.0,13.646476745605469,0.0012223301455378532,0.0,19609672.0,257179008.0,32682736.0,218449728.0
2020-01-12 03:00:00,-14.386053466796852,-2.9007203578948975,-1.7830510139465332,92451.3046875,0.0,14.009162902832031,0.0012017255648970604,0.0,19609672.0,258091920.0,32682736.0,219263344.0
2020-01-12 04:00:00,-14.524603271484352,-1.643373966217041,-2.809095621109009,92509.0,0.0,14.414759635925293,0.0011800403008237481,0.0,19609672.0,259005584.0,32682736.0,220096496.0
2020-01-12 05:00:00,-14.711828613281227,-1.2647030353546143,-3.15415096282959,92557.4765625,0.0,14.86015510559082,0.0011554505908861756,0.0,19609672.0,259918144.0,32682736.0,220931072.0
2020-01-12 06:00:00,-14.693579101562477,-0.9821192026138306,-3.721215009689331,92607.5703125,0.0,15.259740829467773,0.0011645180638879538,0.0,19609672.0,260828416.0,32682736.0,221762272.0
2020-01-12 07:00:00,-14.586889648437477,0.564691960811615,-6.814803123474121,92664.3671875,0.0,15.64547348022461,0.0011879111407324672,0.0,19609672.0,261738144.0,32682736.0,222590272.0
2020-01-12 08:00:00,-14.889440917968727,0.25133225321769714,-6.179171562194824,92761.734375,0.0,16.004911422729492,0.0011481690453365445,0.0,19609672.0,262644288.0,32682736.0,223402304.0
2020-01-12 09:00:00,-15.470678710937477,0.9734613299369812,-6.432787895202637,92816.4375,0.0,16.227663040161133,0.0010862137423828244,0.0,19609672.0,263542784.0,32682736.0,224180976.0
2020-01-12 10:00:00,-16.142706298828102,1.2215979099273682,-6.128659725189209,92839.0703125,0.0,16.283449172973633,0.0010272746440023184,0.0,19609672.0,264435168.0,32682736.0,224966784.0
